NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
Michael Porter Jr.,DEN,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Silas,DEN,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Sloan,DEN,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Evans,DET,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Hamilton,DET,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Hearn,DET,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris McCullough,DET,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Evans III,GSW,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendrick Nunn,GSW,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Edwards,HOU,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Gray,HOU,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Johnson,IND,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Stewart,IND,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Moore,"IND, SAS",3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desi Rodriguez,LAC,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Berry II,LAL,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Carroll,LAL,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Wear,LAL,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markel Crawford,MEM,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismaila Kane,MEM,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doral Moore,MEM,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Cooke,MIA,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Lee,MIA,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Liggins,MIA,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Newman,MIA,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarnell Stokes,"MIA, MEM",4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Briante Weber,MIA,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shabazz Muhammad,MIL,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Johnson-Odom,MIN,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Stark,MIN,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Ajinca,NOR,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevon Bluiett,NOR,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garlon Green,NOR,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Jack,NOR,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon McCoy,NOR,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Morris,NOR,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Carr,NYK,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,"NYK, DAL",4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Watson,NYK,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Alford,OKC,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdul Gaddy,OKC,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Burton,OKC,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.J. McDaniels,OKC,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberson,OKC,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Solomon,OKC,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braian Angola-Rodas,ORL,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Davis,ORL,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timofey Mozgov,ORL,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Brown,PHI,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emeka Okafor,PHI,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norvel Pelle,PHI,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Arthur,PHO,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Oliver,POR,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinanu Onuaku,POR,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,"POR, WAS",2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel Artis,SAC,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wenyen Gabriel,SAC,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Randolph,"SAC, DAL",5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Johnson,SAS,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray,SAS,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Collinsworth,TOR,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kay Felder,TOR,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Cousins,UTH,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Haas,UTH,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jairus Lyles,UTH,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nazareth Mitrou-Long,UTH,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lavoy Allen,WAS,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiwian Kendley,WAS,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Machado,LAL,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Wilcox,IND,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Whitehead,DET,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephan Hicks,IND,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Bibbs,LAC,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Demps,SAC,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Garrett Jr.,NYK,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Frazier,HOU,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotty Hopson,OKC,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
